press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,_silhouette,cluster,title,snippet
198bc40458cb0f6e,2025-08-18,Eastnine AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7669,0.0003,needs_review_margin,-0.0470,21,Britt-Marie Nyman slutar som CFO och vice vd på Eastnine,"Britt-Marie Nyman slutar som CFO och vice vd på Eastnine Publicerad: 2025-08-18 10:16:14 CEST Eastnine AB - Ändring av styrelse/ledning/revisor Britt-Marie Nyman slutar som CFO och vice vd på Eastnine Britt-Marie Nyman har sagt upp sin anställning som CFO och vice vd på Eastnine. Anställningen avslutas under första kvartalet 2026. ”Efter att under mer än sex år varit med och byggt upp Eastnine till ett renodlat och finansiellt stabilt fastighetsbolag, känns det lämpligt att växla arbetstid mot mer fritid”, säger Britt-Marie Nyman ”Eastnine har stor potential och jag kommer med spänning att föl"
197c501b8d97a4e7,2025-07-01,Alvotech,unknown,gmail,,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7669,0.0042,needs_review_margin,0.0180,3,Alvotech and Advanz Pharma Enter into European Supply and Commercialization Agreement for Biosimilar Candidate to Cimzia® (certolizumab pegol),"July 1, 2025 4:00 AM EDT Alvotech and Advanz Pharma Enter into European Supply and Commercialization Agreement for Biosimilar Candidate to Cimzia® (certolizumab pegol) View this release → Or click here to view all releases. You are subscribed to Alvotech Investor Relations email alerts. To unsubscribe from all alerts, please click here . Alvotech Saemundargata 15-19, 102 , Reykjavik, , Iceland Service provided by Notified"
198c30f4ded328a3,2025-08-19,Kemira Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7669,0.0084,needs_review_margin,0.2756,11,Kemira Oyj:n omien osakkeiden hankinta 19.8.2025,"Kemira Oyj:n omien osakkeiden hankinta 19.8.2025 Julkaistu: 2025-08-19 18:00:00 CEST Kemira Oyj - Muutokset omien osakkeiden omistuksessa Kemira Oyj:n omien osakkeiden hankinta 19.8.2025 Kemira Oyj, Pörssitiedote, 19.8.2025 klo 19:00 Kemira Oyj:n omien osakkeiden hankinta 19.8.2025 Päivämäärä 19.8.2025 Pörssikauppa Osto Osakelaji KEMIRA Osakemäärä (kpl) 41 688 Keskihinta/osake (EUR) 19,6281 Kokonaishinta (EUR) 818 256,23 Hankintojen jälkeen Kemira Oyj :n hallussa on 1 788 201 omaa osaketta. Kemira Oyj:n puolesta Danske Bank A/S, Suomen sivuliike Antti Väliaho Jonathan Nyberg Lisätietoja Kemira"
198c8359eaf6175b,2025-08-20,Kemira Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7670,0.0077,needs_review_margin,0.2803,11,Kemira Oyj:n omien osakkeiden hankinta 20.8.2025,"Kemira Oyj:n omien osakkeiden hankinta 20.8.2025 Julkaistu: 2025-08-20 18:00:00 CEST Kemira Oyj - Muutokset omien osakkeiden omistuksessa Kemira Oyj:n omien osakkeiden hankinta 20.8.2025 Kemira Oyj, Pörssitiedote, 20.8.2025 klo 19:00 Kemira Oyj:n omien osakkeiden hankinta 20.8.2025 Päivämäärä 20.8.2025 Pörssikauppa Osto Osakelaji KEMIRA Osakemäärä (kpl) 41 000 Keskihinta/osake (EUR) 19,8806 Kokonaishinta (EUR) 815 104,60 Hankintojen jälkeen Kemira Oyj :n hallussa on 1 829 201 omaa osaketta. Kemira Oyj:n puolesta Danske Bank A/S, Suomen sivuliike Antti Väliaho Jonathan Nyberg Lisätietoja Kemira"
198c17319b18a06e,2025-08-19,TagMaster AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7671,0.0002,needs_review_margin,0.0109,21,TagMaster lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta,"TagMaster lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta Publicerad: 2025-08-19 10:30:00 CEST TagMaster AB - Nyheter för investerare TagMaster lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta TagMaster, en ledande tillverkare och leverantör av datalösningar och avancerade sensorsystem för Smarta Städer inom Traffic och Rail, presenterar vid ITS World Congress i Atlanta, 24-28 augusti, sin nyutvecklade multisensorplattform MultiSens Intersection. Plattformen, som är utvecklad av TagMasters amerikanska dotterbolag Sensys Networks, är ett viktigt "
198c63959f0d8b55,2025-08-20,Calviks AB (publ),unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7671,0.0080,needs_review_margin,-0.0540,21,Calviks AB (publ) har med sitt dotterbolag IT Consulting Network AB vunnit ett exklusivt avtal värt 352 Miljoner,"Calviks AB (publ) har med sitt dotterbolag IT Consulting Network AB vunnit ett exklusivt avtal värt 352 Miljoner Publicerad: 2025-08-20 08:45:00 CEST Calviks AB (publ) - Corporate Action Calviks AB (publ) har med sitt dotterbolag IT Consulting Network AB vunnit ett exklusivt avtal värt 352 Miljoner IT Consulting Network AB har idag ingått avtal gällande konsultmäklare till Sigtuna Kommun. Avtalet sträcker sig två år framåt, med möjlighet till en förlängning om ytterligare ett år. Värdet på avtalet är 352 miljoner, och fördelas på Sigtuna Kommun, Enköping Kommun, Håbo Kommun, Sigtuna Vatten & R"
198ac6bfa055ef98,2025-08-15,DevPort AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7671,0.0084,needs_review_margin,-0.0455,21,Charlotta Dehn utses till tf VD för Devport AB,"Charlotta Dehn utses till tf VD för Devport AB Publicerad: 2025-08-15 08:30:00 CEST DevPort AB - Ändring av styrelse/ledning/revisor/certified adviser/likviditetsgarant Charlotta Dehn utses till tf VD för Devport AB Pressmeddelande den 15 augusti 2025, kl. 08:30 CET Nuvarande VD Björn Arkenfall har på grund av personliga skäl meddelat styrelsen att han vill lämna sin tjänst. Charlotta är idag Vice VD för DevPort och har varit i bolaget i 9 år. Hon har en gedigen bakgrund från ledande befattningar inom konsultbranschen och har därutöver arbetat med utvecklingsfrågor hos flera bolag inom fordons"
198d05d9edb19eb8,2025-08-22,Peab,unknown,gmail,,orders_contracts,Orders / Contracts,0.7671,0.0087,needs_review_margin,-0.0653,1,Peab builds nursing home in Helsingborg,"[*] Peab builds nursing home in Helsingborg Peab has been commissioned to build a nursing home in Helsingborg. The customer is Helsingborgshem Fyra AB and the contract is worth SEK 173 million. The new nursing home will be located in the center of Drottninghög in Helsingborg between Vasatorpsvägen and Blåkullagatan. The project comprises a new nursing home with 80 apartments and a general operational space on the ground floor. The total area of the project is approximately 8,300 m2 and the client has high ambitions to reduce the project’s climate footprint. The project will be built according "
198e2b5a72884017,2025-08-25,Nordea Bank Oyj,unknown,gmail,,share_buyback,Share buyback,0.7672,0.0015,needs_review_margin,0.4111,15,Nordea Bank Oyj: Omien osakkeiden takaisinosto 25.08.2025,"Nordea Bank Oyj: Omien osakkeiden takaisinosto 25.08.2025 Julkaistu: 2025-08-25 21:30:00 CEST Nordea Bank Oyj - Muutokset omien osakkeiden omistuksessa Nordea Bank Oyj: Omien osakkeiden takaisinosto 25.08.2025 Nordea Bank Oyj Pörssitiedote – Muutokset omien osakkeiden omistuksessa 25.08.2025 klo 22.30 Suomen aikaa Nordea Bank Oyj (LEI: 529900ODI3047E2LIV03) on 25.08.2025 hankkinut omia osakkeitaan (ISIN: FI4000297767) omistukseensa seuraavasti: Markkinapaikka (MIC-koodi) Osakkeiden lukumäärä Painotettu keskihinta osakkeelta, euroa* ** Kulut yhteensä, euroa * ** XHEL 134 941 13,44 1 813 053,78 "
198cbdba8dbc0554,2025-08-21,K-ryhmä,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7672,0.0022,needs_review_margin,0.2149,30,Kutsu Keskon strategia- ja logistiikkateemaiseen sijoittajatilaisuuteen maanantaina 29.9.2025,"[*] KESKO SIJOITTAJAUUTINEN 21.8.2025 KLO 12.00 Kutsu Keskon strategia- ja logistiikkateemaiseen sijoittajatilaisuuteen maanantaina 29.9.2025 Kesko järjestää institutionaalisille sijoittajille, analyytikoille ja median edustajille suunnatun sijoittajavierailun Onnisen ja K-Auton loppuvuodesta 2025 käyttöönotettavaan logistiikkakeskukseen Onnelaan Hyvinkäälle ja päivittäistavarakaupan logistiikkakeskukseen Vantaalle maanantaina 29.9.2025. Tilaisuuden lopussa pääjohtaja Jorma Rauhala ja talousjohtaja Anu Hämäläinen pitävät esityksen strategian etenemisestä. Ohjelma: 08.30 Yhteislähtö linja-autol"
198ad81440fb47da,2025-08-15,Agtira AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7672,0.0024,needs_review_margin,0.1036,31,Stark nettoomsättningstillväxt under andra kvartalet 2025 - Agtira blir marknadsledande inom gurka genom förvärvet av Pepino,"Stark nettoomsättningstillväxt under andra kvartalet 2025 - Agtira blir marknadsledande inom gurka genom förvärvet av Pepino Publicerad: 2025-08-15 13:33:00 CEST Agtira AB - Halvårsrapport Stark nettoomsättningstillväxt under andra kvartalet 2025 - Agtira blir marknadsledande inom gurka genom förvärvet av Pepino Agtira AB stärker sin marknadsposition och rapporterar fortsatt tillväxt. Nettoomsättningen för andra kvartalet 2025 uppgick till 13,8 MSEK (7,1), en ökning med 94 % jämfört med samma period föregående år. EBITDA uppgick till -8,6 MSEK (-8,5). Förvärvet av Pepino AB, som offentliggjord"
1977a3c3f052ac56,2025-06-16,Alfa Laval,unknown,gmail,,orders_contracts,Orders / Contracts,0.7672,0.0037,needs_review_margin,-0.0505,5,Confirm your subscription,"[*] Thank you for subscribing to Alfa Lavals services! To activate the subscription, we request that you confirm your e-mail address. Do this by clicking on this link: Confirm email address Alfa Laval is active in the areas of Energy, Marine, and Food & Water, offering its expertise, products, and service to a wide range of industries in some 100 countries. The company is committed to optimizing processes, creating responsible growth, and driving progress – always going the extra mile to support customers in achieving their business goals and sustainability targets. Alfa Laval’s innovative tec"
198c759bd9fb537d,2025-08-20,SolTech Energy Sweden AB,unknown,gmail,,share_buyback,Share buyback,0.7672,0.0046,needs_review_margin,-0.0374,12,All regulatory approvals obtained for Soltech Energy's acquisition of Sesol and Nordic Capital's shareholding in Soltech Energy,"All regulatory approvals obtained for Soltech Energy's acquisition of Sesol and Nordic Capital's shareholding in Soltech Energy Published: 2025-08-20 14:00:00 CEST SolTech Energy Sweden AB - Investor News All regulatory approvals obtained for Soltech Energy's acquisition of Sesol and Nordic Capital's shareholding in Soltech Energy On 4 July 2025, Soltech Energy Sweden AB (publ) (”Soltech”) announced that an agreement had been entered into to acquire 100 percent of the shares in the solar energy company Sesol from Nordic Capital and that the purchase price will be paid with newly issued shares "
198acd41c877b031,2025-08-15,Nasdaq Company News,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7672,0.0090,needs_review_margin,0.0577,19,Investeringsforeningen ValueInvest Danmark - Suspension i afdeling ValueInvest Global A,Investeringsforeningen ValueInvest Danmark - Suspension i afdeling ValueInvest Global A Offentliggjort: 2025-08-15 10:23:57 CEST Investeringsforeningen Valueinvest Danmark - Indreværdi Investeringsforeningen ValueInvest Danmark - Suspension i afdeling ValueInvest Global A Grundet tekniske vanskeligheder er det ikke muligt at stille priser i følgende afdeling som hermed suspenderes. Andelsklasse ISIN-kode OMX Short name ValueInvest Global A DK0010246396 VAIGLOA Eventuelle henvendelser vedrørende denne meddelelse bedes rettet til tlf. 38 14 66 00. Med venlig hilsen Invest Administration A/S Niel
1979b969ed8e654b,2025-06-23,Bravida Holding AB,unknown,gmail,,dividend,Dividend,0.7672,0.0099,needs_review_margin,0.2492,33,Inbjudan till presentation av Bravidas rapport för andra kvartalet 2025,"[*] Inbjudan till presentation av Bravidas rapport för andra kvartalet 2025 Bravidas kvartalsrapport för det andra kvartalet 2025 kommer att offentliggöras klockan 07:30 den 11 juli 2025. Rapporten presenteras klockan 09:30 av vd och koncernchef Mattias Johansson och CFO Petra Vranjes. Presentationen sker på engelska och går att följa på webben eller via telefon. Länk till webbsändning Telefonkonferens För att delta i telefonkonferensen, vänligen registrera dig via denna länk: Efter registreringen kommer du att få telefonnummer och ett konferens-ID för att få tillgång till konferensen. Det kom"
198cb36e9b446e3b,2025-08-21,SaltX Technology Holding AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7673,0.0008,needs_review_margin,-0.1280,21,SaltX Technology Holding AB Delårsrapport kvartal 2 2025,"SaltX Technology Holding AB Delårsrapport kvartal 2 2025 Publicerad: 2025-08-21 08:00:00 CEST SaltX Technology Holding AB - Halvårsrapport SaltX Technology Holding AB Delårsrapport kvartal 2 2025 SaltX är ett svenskt Greentech-bolag som utvecklar och marknadsför hållbar teknik som ska göra nytta för kunder, klimat och samhälle. Bolaget avger idag delårsrapport för andra kvartalet 2025. "" Vi har, tack vare ett gediget och målmedvetet arbete inom alla delar av bolaget, snabbt förflyttat oss till ett mycket gynnsamt läge, där vi kan accelerera både teknikutveckling och vår kommersiella utrullning"
198e564290b66f75,2025-08-26,KlaraBo Sverige AB,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7673,0.0012,needs_review_margin,-0.0384,33,KlaraBo deltar på Stockholm Corporate Finance årliga Fastighetsdag,"KlaraBo deltar på Stockholm Corporate Finance årliga Fastighetsdag Publicerad: 2025-08-26 10:00:00 CEST KlaraBo Sverige AB - Nyheter för investerare KlaraBo deltar på Stockholm Corporate Finance årliga Fastighetsdag KlaraBos vd, Andreas Morfiadakis, presenterar bolaget vid Stockholm Corporate Finance 11:e årliga Fastighetsdag i samarbete med Inderes, torsdagen den 11 september 2025 på IVA Konferenscenter i Stockholm. Presentationen är cirka 20 minuter lång och följs av en 10 minuter lång frågestund. Presentation och frågestund sänds live via webben och är öppen för alla intresserade. Informati"
198c0e9d52326a62,2025-08-19,Nasdaq Company News,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7673,0.0016,needs_review_margin,-0.0715,21,Kallelse till extra stämma i SBAB Bank AB (publ),Kallelse till extra stämma i SBAB Bank AB (publ) Publicerad: 2025-08-19 08:00:01 CEST SBAB - Kallelse till extra bolagsstämma Kallelse till extra stämma i SBAB Bank AB (publ) 19.8.2025 08:00:01 CEST | SBAB Bank AB (publ) | Kallelse till extra bolagsstämma Extra stämma i SBAB Bank AB (publ) äger rum tisdagen den 9 september 2025 kl. 9:00 i SBAB:s lokaler på Svetsarvägen 24 i Solna Riksdagsledamöter kan närvara fysiskt eller digitalt. Allmänheten kan närvara digitalt. Deltagande på mötet digitalt sker via Teams. Anmälda deltagare erhåller en länk via e-post. Kallelsen till extra stämman publicer
198ae75c2e3f9e54,2025-08-15,Kemira Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7673,0.0076,needs_review_margin,0.2765,11,Kemira Oyj:n omien osakkeiden hankinta 15.8.2025,"Kemira Oyj:n omien osakkeiden hankinta 15.8.2025 Julkaistu: 2025-08-15 18:00:00 CEST Kemira Oyj - Muutokset omien osakkeiden omistuksessa Kemira Oyj:n omien osakkeiden hankinta 15.8.2025 Kemira Oyj, Pörssitiedote, 15.8.2025 klo 19:00 Kemira Oyj:n omien osakkeiden hankinta 15.8.2025 Päivämäärä 15.8.2025 Pörssikauppa Osto Osakelaji KEMIRA Osakemäärä (kpl) 39 000 Keskihinta/osake (EUR) 19,5414 Kokonaishinta (EUR) 762 114,60 Hankintojen jälkeen Kemira Oyj :n hallussa on 1 717 867 omaa osaketta. Kemira Oyj:n puolesta Danske Bank A/S, Suomen sivuliike Antti Väliaho Jonathan Nyberg Lisätietoja Kemira"
198eb788dbb1d2ec,2025-08-27,XMReality AB,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7674,0.0005,needs_review_margin,-0.0309,21,XMReality tecknar avtal med KOR,"XMReality tecknar avtal med KOR Publicerad: 2025-08-27 14:20:00 CEST XMReality AB - Nyheter för investerare XMReality tecknar avtal med KOR XMReality AB (publ) (""XMReality"") har ingått avtal med KOR, ett australiensiskt bolag specialiserat på distribution, service och support av industriell utrustning. KOR är verksamt både i Australien och på Nya Zeeland. Avtalet innebär en återkommande prenumerationsintäkt för XMReality. Efter en utvärderingsperiod har KOR valt att implementera XMRealitys lösning för remote support i sitt tekniska team. Lösningens intuitiva design var en avgörande faktor i be"
198e71bd8edc6a2b,2025-08-26,Alda Credit Fund II slhf.,unknown,gmail,,dividend,Dividend,0.7674,0.0025,needs_review_margin,0.2187,29,Alda Credit Fund II slhf.: Ársreikningur á ESEF-skýrslusniði,"Alda Credit Fund II slhf.: Ársreikningur á ESEF-skýrslusniði Published: 2025-08-26 18:00:14 CEST Alda Credit Fund II slhf. - Ársskýrsla/ársreikningur Alda Credit Fund II slhf.: Ársreikningur á ESEF-skýrslusniði Ársreikningur fyrir árið 2024, nú einnig á ESEF-skýrslusniði. Engar efnislegar breytingar. Attachments: ACF-II-arsreikningur-2024.xhtml This email message was delivered to Cancel this subscription This news release was distributed by Company News System, nasdaq.com/european-market-activity/news/company-news"
198bbdee3f7a50e8,2025-08-18,ChargePanel AB,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7675,0.0010,needs_review_margin,-0.1191,21,ChargePanel rapporterar nettoomsättningen för juli,"ChargePanel rapporterar nettoomsättningen för juli Publicerad: 2025-08-18 08:30:00 CEST ChargePanel AB - Övrig information som ska offentliggöras enligt börsens regelverk ChargePanel rapporterar nettoomsättningen för juli ChargePanel AB (publ) (""ChargePanel"" eller “Bolaget”) redovisar siffror och rapporterar nettoomsättningen för juli. Den preliminära nettoomsättningen i juli uppgick till 806 KSEK. I tabellen nedan redovisas månad för månad nettoomsättningen för bolaget de senaste nio månaderna. Månad Nettoomsättning i SEK Förändring Juli 2025 806 000 0,2% Juni 2025 804 000 2,4% Maj 2025 785 0"
